u_28,2.5,"Insider, The",120880,Drama|Thriller
u_28,4,"I, Robot",120880,Action|Adventure|Sci-Fi|Thriller
u_28,4,"I, Robot",81614,Action|Adventure|Sci-Fi|Thriller
u_31,5,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_32,5,Like Water for Chocolate (Como agua para chocolate),36066,Drama|Fantasy|Romance
u_32,4,"Truth About Cats & Dogs, The",170098,Comedy|Romance
u_32,5,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_33,5,Like Water for Chocolate (Como agua para chocolate),36066,Drama|Fantasy|Romance
u_33,3,"Rainmaker, The",53228,Drama
u_33,3,"Rainmaker, The",47981,Drama
u_33,3,"Rainmaker, The",3901,Drama
u_34,1,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_35,2,Legends of the Fall,88230,Drama|Romance|War|Western
u_38,1,Legends of the Fall,88230,Drama|Romance|War|Western
u_40,5,Like Water for Chocolate (Como agua para chocolate),36066,Drama|Fantasy|Romance
u_40,4,Legends of the Fall,88230,Drama|Romance|War|Western
u_41,3,Fear and Loathing in Las Vegas,86258,Adventure|Comedy|Drama
u_41,3,Fear and Loathing in Las Vegas,45382,Adventure|Comedy|Drama
u_41,4,Magnolia,832,Drama
u_42,4,"Brothers McMullen, The",188011,Comedy
u_42,4,"Brothers McMullen, The",29808,Comedy
u_42,4,"Brothers McMullen, The",3875,Comedy
u_42,4,"Truth About Cats & Dogs, The",170098,Comedy|Romance
u_42,2,Angels in the Outfield,53602,Children|Comedy
u_42,2,Angels in the Outfield,41611,Children|Comedy
u_42,2,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_42,4,Fools Rush In,21938,Comedy|Drama|Romance
u_42,4,Face/Off,35151,Action|Crime|Drama|Thriller
u_42,4,"Rainmaker, The",53228,Drama
u_42,4,"Rainmaker, The",47981,Drama
u_42,4,"Rainmaker, The",3901,Drama
u_42,5,Tomorrow Never Dies,187935,Action|Adventure|Thriller
u_42,5,Tomorrow Never Dies,98180,Action|Adventure|Thriller
u_42,4,Random Hearts,11645,Drama|Romance
u_42,4,Casualties of War,117421,Drama|War
u_43,5,"Adventures of Pinocchio, The",102936,Adventure|Children
u_44,2,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_45,2,Angels in the Outfield,53602,Children|Comedy
u_45,2,Angels in the Outfield,41611,Children|Comedy
u_45,3,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_45,4,Fools Rush In,21938,Comedy|Drama|Romance
u_45,4,Hercules,151968,Adventure|Animation|Children|Comedy|Musical
u_45,5,Face/Off,35151,Action|Crime|Drama|Thriller
u_45,3.5,Ice Age,152167,Adventure|Animation|Children|Comedy
u_45,3.5,Ice Age,120880,Adventure|Animation|Children|Comedy
u_46,5,Legends of the Fall,88230,Drama|Romance|War|Western
u_47,2,Angels in the Outfield,53602,Children|Comedy
u_47,2,Angels in the Outfield,41611,Children|Comedy
u_49,4,Ice Age,152167,Adventure|Animation|Children|Comedy
u_49,4,Ice Age,120880,Adventure|Animation|Children|Comedy
u_50,3,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_50,2.5,Hercules,151968,Adventure|Animation|Children|Comedy|Musical
u_50,2,Ice Age,152167,Adventure|Animation|Children|Comedy
u_50,2,Ice Age,120880,Adventure|Animation|Children|Comedy
u_51,4,"Truth About Cats & Dogs, The",170098,Comedy|Romance
u_51,4.5,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_51,3.5,Fools Rush In,21938,Comedy|Drama|Romance
u_51,3.5,Adventures in Babysitting,102936,Adventure|Comedy
u_51,4,House,90193,Comedy|Fantasy|Horror
u_51,4,House,1704,Comedy|Fantasy|Horror
u_51,2.5,Outrageous Fortune,31254,Comedy|Mystery
u_57,2,Nick of Time,117424,Action|Thriller
u_57,2,Like Water for Chocolate (Como agua para chocolate),36066,Drama|Fantasy|Romance
u_57,4,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_57,2,Face/Off,35151,Action|Crime|Drama|Thriller
u_57,2,Tomorrow Never Dies,187935,Action|Adventure|Thriller
u_57,2,Tomorrow Never Dies,98180,Action|Adventure|Thriller
u_57,2,Fear and Loathing in Las Vegas,86258,Adventure|Comedy|Drama
u_57,2,Fear and Loathing in Las Vegas,45382,Adventure|Comedy|Drama
u_57,3,Mystery Men,89621,Action|Comedy|Fantasy
u_57,3,Mystery Men,832,Action|Comedy|Fantasy
u_57,3,Magnolia,832,Drama
u_58,4,Like Water for Chocolate (Como agua para chocolate),36066,Drama|Fantasy|Romance
u_58,3,Legends of the Fall,88230,Drama|Romance|War|Western
u_58,5,"Truth About Cats & Dogs, The",170098,Comedy|Romance
u_59,5,Face/Off,35151,Action|Crime|Drama|Thriller
u_59,3,Tomorrow Never Dies,187935,Action|Adventure|Thriller
u_59,3,Tomorrow Never Dies,98180,Action|Adventure|Thriller
u_61,4,Legends of the Fall,88230,Drama|Romance|War|Western
u_62,4.5,Fury,112072,Action|Drama|War
u_63,4,Ice Age,152167,Adventure|Animation|Children|Comedy
u_63,4,Ice Age,120880,Adventure|Animation|Children|Comedy
u_64,3.5,Like Water for Chocolate (Como agua para chocolate),36066,Drama|Fantasy|Romance
u_64,5,Legends of the Fall,88230,Drama|Romance|War|Western
u_64,4.5,"Truth About Cats & Dogs, The",170098,Comedy|Romance
u_64,3.5,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_64,3.5,Mystery Men,89621,Action|Comedy|Fantasy
u_64,3.5,Mystery Men,832,Action|Comedy|Fantasy
u_64,4,Magnolia,832,Drama
u_64,3.5,Ice Age,152167,Adventure|Animation|Children|Comedy
u_64,3.5,Ice Age,120880,Adventure|Animation|Children|Comedy
u_64,3,Ichi the Killer (Koroshiya 1),120880,Action|Comedy|Crime|Drama|Horror|Thriller
u_64,3,Ichi the Killer (Koroshiya 1),9696,Action|Comedy|Crime|Drama|Horror|Thriller
u_68,4,Legends of the Fall,88230,Drama|Romance|War|Western
u_68,2.5,"Secret Garden, The",50944,Children|Drama
u_68,2.5,"Secret Garden, The",30632,Children|Drama
u_68,3,"Truth About Cats & Dogs, The",170098,Comedy|Romance
u_68,3,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_68,3.5,Fools Rush In,21938,Comedy|Drama|Romance
u_68,3,Face/Off,35151,Action|Crime|Drama|Thriller
u_68,3.5,"Rainmaker, The",53228,Drama
u_68,3.5,"Rainmaker, The",47981,Drama
u_68,3.5,"Rainmaker, The",3901,Drama
u_68,4,Tomorrow Never Dies,187935,Action|Adventure|Thriller
u_68,4,Tomorrow Never Dies,98180,Action|Adventure|Thriller
u_68,2.5,Fear and Loathing in Las Vegas,86258,Adventure|Comedy|Drama
u_68,2.5,Fear and Loathing in Las Vegas,45382,Adventure|Comedy|Drama
u_68,4,Adventures in Babysitting,102936,Adventure|Comedy
u_68,2,Magnolia,832,Drama
u_68,3.5,Mississippi Burning,832,Crime|Drama|Thriller
u_68,3.5,Ice Age,152167,Adventure|Animation|Children|Comedy
u_68,3.5,Ice Age,120880,Adventure|Animation|Children|Comedy
u_68,3,"I, Robot",120880,Action|Adventure|Sci-Fi|Thriller
u_68,3,"I, Robot",81614,Action|Adventure|Sci-Fi|Thriller
u_68,3.5,In Good Company,120880,Comedy|Drama
u_68,3,I Now Pronounce You Chuck and Larry,120880,Comedy|Romance
u_73,3.5,Fear and Loathing in Las Vegas,86258,Adventure|Comedy|Drama
u_73,3.5,Fear and Loathing in Las Vegas,45382,Adventure|Comedy|Drama
u_73,4,"Internship, The",120880,Comedy
u_74,4,"Insider, The",180228,Drama|Thriller
u_74,4,"Insider, The",120880,Drama|Thriller
u_74,4,Magnolia,832,Drama
u_74,3.5,Escape from Alcatraz,89748,Drama|Thriller
u_76,3.5,Fear and Loathing in Las Vegas,86258,Adventure|Comedy|Drama
u_76,3.5,Fear and Loathing in Las Vegas,45382,Adventure|Comedy|Drama
u_76,4.5,Saw VII 3D - The Final Chapter,29914,Horror|Mystery|Thriller
u_76,4.5,Saw VII 3D - The Final Chapter,29914,Horror|Mystery|Thriller
u_76,4.5,Saw VII 3D - The Final Chapter,11917,Horror|Mystery|Thriller
u_79,4,"Insider, The",180228,Drama|Thriller
u_79,4,"Insider, The",120880,Drama|Thriller
u_80,4.5,"I, Robot",120880,Action|Adventure|Sci-Fi|Thriller
u_80,4.5,"I, Robot",81614,Action|Adventure|Sci-Fi|Thriller
u_82,4,Face/Off,35151,Action|Crime|Drama|Thriller
u_82,4,Ice Age,152167,Adventure|Animation|Children|Comedy
u_82,4,Ice Age,120880,Adventure|Animation|Children|Comedy
u_84,5,Like Water for Chocolate (Como agua para chocolate),36066,Drama|Fantasy|Romance
u_84,4,Legends of the Fall,88230,Drama|Romance|War|Western
u_84,3,"Truth About Cats & Dogs, The",170098,Comedy|Romance
u_84,3,Sleeper,176987,Comedy|Sci-Fi
u_84,3,Sleeper,174257,Comedy|Sci-Fi
u_85,1,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_87,4,"Secret Garden, The",50944,Children|Drama
u_87,4,"Secret Garden, The",30632,Children|Drama
u_87,4,Sleeper,176987,Comedy|Sci-Fi
u_87,4,Sleeper,174257,Comedy|Sci-Fi
u_88,5,Fear and Loathing in Las Vegas,86258,Adventure|Comedy|Drama
u_88,5,Fear and Loathing in Las Vegas,45382,Adventure|Comedy|Drama
u_89,4,Ice Age,152167,Adventure|Animation|Children|Comedy
u_89,4,Ice Age,120880,Adventure|Animation|Children|Comedy
u_89,2,Day for Night (La Nuit Américaine),1675,Comedy|Drama|Romance
u_89,5,Asterix and the Vikings (Astérix et les Vikings),9642,Adventure|Animation|Children|Comedy|Fantasy
u_89,5,Monsieur Lazhar,832,Children|Comedy|Drama
u_89,4,"Internship, The",120880,Comedy
u_89,4.5,"Family Guy Presents: Something, Something, Something, Dark Side",48043,Animation|Comedy|Sci-Fi
u_89,2,Mike & Dave Need Wedding Dates,832,Comedy
u_90,3,"Truth About Cats & Dogs, The",170098,Comedy|Romance
u_91,3,Legends of the Fall,88230,Drama|Romance|War|Western
u_91,2.5,"Truth About Cats & Dogs, The",170098,Comedy|Romance
u_91,4.5,"Body Snatcher, The",83828,Drama|Horror|Thriller
u_91,4,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_91,3,Face/Off,35151,Action|Crime|Drama|Thriller
u_91,3.5,Mystery Men,89621,Action|Comedy|Fantasy
u_91,3.5,Mystery Men,832,Action|Comedy|Fantasy
u_91,3,Meet the Feebles,832,Animation|Comedy|Musical
u_91,3.5,Escape from Alcatraz,89748,Drama|Thriller
u_92,3,Angels in the Outfield,53602,Children|Comedy
u_92,3,Angels in the Outfield,41611,Children|Comedy
u_94,3,Legends of the Fall,88230,Drama|Romance|War|Western
u_95,4,"I, Robot",120880,Action|Adventure|Sci-Fi|Thriller
u_95,4,"I, Robot",81614,Action|Adventure|Sci-Fi|Thriller
u_99,4,Legends of the Fall,88230,Drama|Romance|War|Western
u_100,4,Nick of Time,117424,Action|Thriller
u_100,4,Legends of the Fall,88230,Drama|Romance|War|Western
u_101,2,Mystery Men,89621,Action|Comedy|Fantasy
u_101,2,Mystery Men,832,Action|Comedy|Fantasy
u_101,4,Magnolia,832,Drama
u_101,3,Angela's Ashes,53602,Drama
u_101,3,Angela's Ashes,41611,Drama
u_102,3,Legends of the Fall,88230,Drama|Romance|War|Western
u_103,4.5,Hercules,151968,Adventure|Animation|Children|Comedy|Musical
u_103,4.5,Fear and Loathing in Las Vegas,86258,Adventure|Comedy|Drama
u_103,4.5,Fear and Loathing in Las Vegas,45382,Adventure|Comedy|Drama
u_103,5,Magnolia,832,Drama
u_103,3.5,Ice Age,152167,Adventure|Animation|Children|Comedy
u_103,3.5,Ice Age,120880,Adventure|Animation|Children|Comedy
u_104,3,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_104,4,Hercules,151968,Adventure|Animation|Children|Comedy|Musical
u_104,3.5,Ice Age,152167,Adventure|Animation|Children|Comedy
u_104,3.5,Ice Age,120880,Adventure|Animation|Children|Comedy
u_105,4.5,Underground,154618,Comedy|Drama|War
u_105,4.5,Underground,11902,Comedy|Drama|War
u_105,4,Paths of Glory,175347,Drama|War
u_105,4,Paths of Glory,147141,Drama|War
u_105,4.5,Ice Age,152167,Adventure|Animation|Children|Comedy
u_105,4.5,Ice Age,120880,Adventure|Animation|Children|Comedy
u_105,3,Reign of Fire,6278,Action|Adventure|Fantasy
u_105,3.5,"I, Robot",120880,Action|Adventure|Sci-Fi|Thriller
u_105,3.5,"I, Robot",81614,Action|Adventure|Sci-Fi|Thriller
u_105,2,"Class, The (Klass)",167072,Drama
u_105,5,Investigation Held by Kolobki,120880,Animation
u_106,3.5,Ice Age,152167,Adventure|Animation|Children|Comedy
u_106,3.5,Ice Age,120880,Adventure|Animation|Children|Comedy
u_107,4,Legends of the Fall,88230,Drama|Romance|War|Western
u_108,4,Ice Age,152167,Adventure|Animation|Children|Comedy
u_108,4,Ice Age,120880,Adventure|Animation|Children|Comedy
u_109,3,"Brothers McMullen, The",188011,Comedy
u_109,3,"Brothers McMullen, The",29808,Comedy
u_109,3,"Brothers McMullen, The",3875,Comedy
u_109,3,Legends of the Fall,88230,Drama|Romance|War|Western
u_109,3,Angels in the Outfield,53602,Children|Comedy
u_109,3,Angels in the Outfield,41611,Children|Comedy
u_111,3.5,Hercules,151968,Adventure|Animation|Children|Comedy|Musical
u_111,3,Fear and Loathing in Las Vegas,86258,Adventure|Comedy|Drama
u_111,3,Fear and Loathing in Las Vegas,45382,Adventure|Comedy|Drama
u_111,3.5,Ice Age,152167,Adventure|Animation|Children|Comedy
u_111,3.5,Ice Age,120880,Adventure|Animation|Children|Comedy
u_111,3.5,"Master of Disguise, The",832,Comedy|Mystery
u_111,4.5,I Now Pronounce You Chuck and Larry,120880,Comedy|Romance
u_111,4.5,"Internship, The",120880,Comedy
u_111,4,Vacation,82945,Adventure|Comedy
u_111,4.5,Mike & Dave Need Wedding Dates,832,Comedy
u_111,4.5,Ice Guardians,152167,Documentary
u_111,4.5,Ice Guardians,120880,Documentary
u_113,5,Like Water for Chocolate (Como agua para chocolate),36066,Drama|Fantasy|Romance
u_113,3,Sleeper,176987,Comedy|Sci-Fi
u_113,3,Sleeper,174257,Comedy|Sci-Fi
u_113,3,Outrageous Fortune,31254,Comedy|Mystery
u_113,5,Guess Who's Coming to Dinner,95111,Drama
u_115,2,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_115,5,Hercules,151968,Adventure|Animation|Children|Comedy|Musical
u_115,4,House,90193,Comedy|Fantasy|Horror
u_115,4,House,1704,Comedy|Fantasy|Horror
u_115,4,Mystery Men,89621,Action|Comedy|Fantasy
u_115,4,Mystery Men,832,Action|Comedy|Fantasy
u_117,4,Legends of the Fall,88230,Drama|Romance|War|Western
u_117,3,"Secret Garden, The",50944,Children|Drama
u_117,3,"Secret Garden, The",30632,Children|Drama
u_117,3,"Truth About Cats & Dogs, The",170098,Comedy|Romance
u_117,3,"Adventures of Pinocchio, The",102936,Adventure|Children
u_119,4,Ice Age,152167,Adventure|Animation|Children|Comedy
u_119,4,Ice Age,120880,Adventure|Animation|Children|Comedy
u_119,4,"I, Robot",120880,Action|Adventure|Sci-Fi|Thriller
u_119,4,"I, Robot",81614,Action|Adventure|Sci-Fi|Thriller
u_119,4,"Internship, The",120880,Comedy
u_119,5,Vacation,82945,Adventure|Comedy
u_121,2,Like Water for Chocolate (Como agua para chocolate),36066,Drama|Fantasy|Romance
u_121,3,Legends of the Fall,88230,Drama|Romance|War|Western
u_122,5,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_122,5,Magnolia,832,Drama
u_122,4,"I, Robot",120880,Action|Adventure|Sci-Fi|Thriller
u_122,4,"I, Robot",81614,Action|Adventure|Sci-Fi|Thriller
u_124,4.5,Fear and Loathing in Las Vegas,86258,Adventure|Comedy|Drama
u_124,4.5,Fear and Loathing in Las Vegas,45382,Adventure|Comedy|Drama
u_125,3.5,Ice Age,152167,Adventure|Animation|Children|Comedy
u_125,3.5,Ice Age,120880,Adventure|Animation|Children|Comedy
u_125,4.5,Cube 2: Hypercube,99294,Horror|Mystery|Sci-Fi
u_125,3.5,Mike & Dave Need Wedding Dates,832,Comedy
u_129,3.5,Face/Off,35151,Action|Crime|Drama|Thriller
u_129,4,"I, Robot",120880,Action|Adventure|Sci-Fi|Thriller
u_129,4,"I, Robot",81614,Action|Adventure|Sci-Fi|Thriller
u_132,2.5,Nick of Time,117424,Action|Thriller
u_132,2,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_132,3,Magnolia,832,Drama
u_132,3.5,Ice Age,152167,Adventure|Animation|Children|Comedy
u_132,3.5,Ice Age,120880,Adventure|Animation|Children|Comedy
u_135,4,Sleeper,176987,Comedy|Sci-Fi
u_135,4,Sleeper,174257,Comedy|Sci-Fi
u_135,3,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_135,4,Face/Off,35151,Action|Crime|Drama|Thriller
u_135,1,Tomorrow Never Dies,187935,Action|Adventure|Thriller
u_135,1,Tomorrow Never Dies,98180,Action|Adventure|Thriller
u_135,4,Mystery Men,89621,Action|Comedy|Fantasy
u_135,4,Mystery Men,832,Action|Comedy|Fantasy
u_135,4,Mississippi Burning,832,Crime|Drama|Thriller
u_136,3,Legends of the Fall,88230,Drama|Romance|War|Western
u_139,1.5,Reign of Fire,6278,Action|Adventure|Fantasy
u_140,3,Legends of the Fall,88230,Drama|Romance|War|Western
u_140,4,Angels in the Outfield,53602,Children|Comedy
u_140,4,Angels in the Outfield,41611,Children|Comedy
u_140,3,Face/Off,35151,Action|Crime|Drama|Thriller
u_140,4,Guess Who's Coming to Dinner,95111,Drama
u_140,3.5,Mississippi Burning,832,Crime|Drama|Thriller
u_140,4,Ice Age,152167,Adventure|Animation|Children|Comedy
u_140,4,Ice Age,120880,Adventure|Animation|Children|Comedy
u_140,4,High Crimes,59615,Thriller
u_140,3,Hostage,26164,Action|Crime|Drama|Thriller
u_141,3,Ice Age,152167,Adventure|Animation|Children|Comedy
u_141,3,Ice Age,120880,Adventure|Animation|Children|Comedy
u_144,3,Legends of the Fall,88230,Drama|Romance|War|Western
u_144,3,Face/Off,35151,Action|Crime|Drama|Thriller
u_144,3.5,Mississippi Burning,832,Crime|Drama|Thriller
u_149,4,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_151,2,"Adventures of Pinocchio, The",102936,Adventure|Children
u_153,0.5,Legends of the Fall,88230,Drama|Romance|War|Western
u_156,3,"Truth About Cats & Dogs, The",170098,Comedy|Romance
u_156,4,Sleeper,176987,Comedy|Sci-Fi
u_156,4,Sleeper,174257,Comedy|Sci-Fi
u_156,3,Outrageous Fortune,31254,Comedy|Mystery
u_156,4,Magnolia,832,Drama
u_158,2.5,Mystery Men,89621,Action|Comedy|Fantasy
u_158,2.5,Mystery Men,832,Action|Comedy|Fantasy
u_160,4,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_160,1,Face/Off,35151,Action|Crime|Drama|Thriller
u_160,1,Tomorrow Never Dies,187935,Action|Adventure|Thriller
u_160,1,Tomorrow Never Dies,98180,Action|Adventure|Thriller
u_160,4.5,Magnolia,832,Drama
u_162,4,Legends of the Fall,88230,Drama|Romance|War|Western
u_163,2,Tomorrow Never Dies,187935,Action|Adventure|Thriller
u_163,2,Tomorrow Never Dies,98180,Action|Adventure|Thriller
u_164,3,Face/Off,35151,Action|Crime|Drama|Thriller
u_165,3,Face/Off,35151,Action|Crime|Drama|Thriller
u_165,4,Ice Age,152167,Adventure|Animation|Children|Comedy
u_165,4,Ice Age,120880,Adventure|Animation|Children|Comedy
u_166,4,Magnolia,832,Drama
u_167,2.5,Angels in the Outfield,53602,Children|Comedy
u_167,2.5,Angels in the Outfield,41611,Children|Comedy
u_167,4,Ice Age,152167,Adventure|Animation|Children|Comedy
u_167,4,Ice Age,120880,Adventure|Animation|Children|Comedy
u_168,4.5,Like Water for Chocolate (Como agua para chocolate),36066,Drama|Fantasy|Romance
u_169,5,Magnolia,832,Drama
u_169,4,Ice Age,152167,Adventure|Animation|Children|Comedy
u_169,4,Ice Age,120880,Adventure|Animation|Children|Comedy
u_169,4,Kissing Jessica Stein,4283,Comedy|Romance
u_169,2.5,"I, Robot",120880,Action|Adventure|Sci-Fi|Thriller
u_169,2.5,"I, Robot",81614,Action|Adventure|Sci-Fi|Thriller
u_170,4,Legends of the Fall,88230,Drama|Romance|War|Western
u_171,4,"Adventures of Pinocchio, The",102936,Adventure|Children
u_171,5,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_175,3.5,"Secret Garden, The",50944,Children|Drama
u_175,3.5,"Secret Garden, The",30632,Children|Drama
u_177,4,Hercules,151968,Adventure|Animation|Children|Comedy|Musical
u_177,3.5,Face/Off,35151,Action|Crime|Drama|Thriller
u_177,5,Guess Who's Coming to Dinner,95111,Drama
u_177,3.5,"Adventures of Ichabod and Mr. Toad, The",102936,Animation|Children
u_177,3,Ice Age,152167,Adventure|Animation|Children|Comedy
u_177,3,Ice Age,120880,Adventure|Animation|Children|Comedy
u_177,2,"Master of Disguise, The",832,Comedy|Mystery
u_178,5,No Man's Land,8342,Drama|War
u_179,4,"Truth About Cats & Dogs, The",170098,Comedy|Romance
u_180,3,Mystery Men,89621,Action|Comedy|Fantasy
u_180,3,Mystery Men,832,Action|Comedy|Fantasy
u_182,3,Nick of Time,117424,Action|Thriller
u_182,4,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_182,1,Hercules,151968,Adventure|Animation|Children|Comedy|Musical
u_182,3.5,Face/Off,35151,Action|Crime|Drama|Thriller
u_182,2.5,"Rainmaker, The",53228,Drama
u_182,2.5,"Rainmaker, The",47981,Drama
u_182,2.5,"Rainmaker, The",3901,Drama
u_182,3.5,Tomorrow Never Dies,187935,Action|Adventure|Thriller
u_182,3.5,Tomorrow Never Dies,98180,Action|Adventure|Thriller
u_182,4,Fear and Loathing in Las Vegas,86258,Adventure|Comedy|Drama
u_182,4,Fear and Loathing in Las Vegas,45382,Adventure|Comedy|Drama
u_182,4,"Impostors, The",120880,Comedy
u_182,4.5,Mystery Men,89621,Action|Comedy|Fantasy
u_182,4.5,Mystery Men,832,Action|Comedy|Fantasy
u_182,3,"Insider, The",180228,Drama|Thriller
u_182,3,"Insider, The",120880,Drama|Thriller
u_182,5,Magnolia,832,Drama
u_182,4.5,Casualties of War,117421,Drama|War
u_182,3.5,Ice Age,152167,Adventure|Animation|Children|Comedy
u_182,3.5,Ice Age,120880,Adventure|Animation|Children|Comedy
u_182,0.5,Reign of Fire,6278,Action|Adventure|Fantasy
u_182,1.5,"Master of Disguise, The",832,Comedy|Mystery
u_184,4,Mission: Impossible - Fallout,832,Action|Adventure|Thriller
u_186,4,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_186,4,Face/Off,35151,Action|Crime|Drama|Thriller
u_187,3,Fear and Loathing in Las Vegas,86258,Adventure|Comedy|Drama
u_187,3,Fear and Loathing in Las Vegas,45382,Adventure|Comedy|Drama
u_187,4,Magnolia,832,Drama
u_187,4.5,No Man's Land,8342,Drama|War
u_191,4,"Brothers McMullen, The",188011,Comedy
u_191,4,"Brothers McMullen, The",29808,Comedy
u_191,4,"Brothers McMullen, The",3875,Comedy
u_191,5,Like Water for Chocolate (Como agua para chocolate),36066,Drama|Fantasy|Romance
u_192,4,Legends of the Fall,88230,Drama|Romance|War|Western
u_195,3,Face/Off,35151,Action|Crime|Drama|Thriller
u_195,2,Tomorrow Never Dies,187935,Action|Adventure|Thriller
u_195,2,Tomorrow Never Dies,98180,Action|Adventure|Thriller
u_195,3,Magnolia,832,Drama
u_198,5,Like Water for Chocolate (Como agua para chocolate),36066,Drama|Fantasy|Romance
u_198,4,Legends of the Fall,88230,Drama|Romance|War|Western
u_198,3,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_198,4,Face/Off,35151,Action|Crime|Drama|Thriller
u_198,3,Magnolia,832,Drama
u_199,2,Legends of the Fall,88230,Drama|Romance|War|Western
u_199,5,Paths of Glory,175347,Drama|War
u_199,5,Paths of Glory,147141,Drama|War
u_199,1,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_199,4,Magnolia,832,Drama
u_200,4,"Truth About Cats & Dogs, The",170098,Comedy|Romance
u_200,3,Angels in the Outfield,53602,Children|Comedy
u_200,3,Angels in the Outfield,41611,Children|Comedy
u_200,3.5,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_200,4.5,Tomorrow Never Dies,187935,Action|Adventure|Thriller
u_200,4.5,Tomorrow Never Dies,98180,Action|Adventure|Thriller
u_201,3,"Truth About Cats & Dogs, The",170098,Comedy|Romance
u_201,4,Face/Off,35151,Action|Crime|Drama|Thriller
u_202,3,Like Water for Chocolate (Como agua para chocolate),36066,Drama|Fantasy|Romance
u_202,4,"Secret Garden, The",50944,Children|Drama
u_202,4,"Secret Garden, The",30632,Children|Drama
u_202,3,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_202,3,Tomorrow Never Dies,187935,Action|Adventure|Thriller
u_202,3,Tomorrow Never Dies,98180,Action|Adventure|Thriller
u_202,3,Adventures in Babysitting,102936,Adventure|Comedy
u_202,2,Outrageous Fortune,31254,Comedy|Mystery
u_202,4,"Insider, The",180228,Drama|Thriller
u_202,4,"Insider, The",120880,Drama|Thriller
u_204,4,Ice Age,152167,Adventure|Animation|Children|Comedy
u_204,4,Ice Age,120880,Adventure|Animation|Children|Comedy
u_212,3.5,Ice Age,152167,Adventure|Animation|Children|Comedy
u_212,3.5,Ice Age,120880,Adventure|Animation|Children|Comedy
u_215,4.5,"Brothers McMullen, The",188011,Comedy
u_215,4.5,"Brothers McMullen, The",29808,Comedy
u_215,4.5,"Brothers McMullen, The",3875,Comedy
u_216,3,Sleeper,176987,Comedy|Sci-Fi
u_216,3,Sleeper,174257,Comedy|Sci-Fi
u_216,3,Magnolia,832,Drama
u_217,4,Nick of Time,117424,Action|Thriller
u_217,1,Angels in the Outfield,53602,Children|Comedy
u_217,1,Angels in the Outfield,41611,Children|Comedy
u_217,2,Sleeper,176987,Comedy|Sci-Fi
u_217,2,Sleeper,174257,Comedy|Sci-Fi
u_217,3,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_217,2,Face/Off,35151,Action|Crime|Drama|Thriller
u_217,3,Tomorrow Never Dies,187935,Action|Adventure|Thriller
u_217,3,Tomorrow Never Dies,98180,Action|Adventure|Thriller
u_217,1,Mystery Men,89621,Action|Comedy|Fantasy
u_217,1,Mystery Men,832,Action|Comedy|Fantasy
u_217,3,Outrageous Fortune,31254,Comedy|Mystery
u_219,2.5,Mars Attacks!,832,Action|Comedy|Sci-Fi
u_219,2.5,Hercules,151968,Adventure|Animation|Children|Comedy|Musical
u_219,3,Face/Off,35151,Action|Crime|Drama|Thriller
u_219,3.5,Tomorrow Never Dies,187935,Action|Adventure|Thriller
u_219,3.5,Tomorrow Never Dies,98180,Action|Adventure|Thriller
u_219,4,Mystery Men,89621,Action|Comedy|Fantasy
u_219,4,Mystery Men,832,Action|Comedy|Fantasy
u_219,3.5,"Insider, The",180228,Drama|Thriller
u_219,3.5,"Insider, The",120880,Drama|Thriller
u_219,1.5,Reign of Fire,6278,Action|Adventure|Fantasy
u_219,3.5,"I, Robot",120880,Action|Adventure|Sci-Fi|Thriller
u_219,3.5,"I, Robot",81614,Action|Adventure|Sci-Fi|Thriller
u_220,3.5,Tomorrow Never Dies,187935,Action|Adventure|Thriller
u_220,3.5,Tomorrow Never Dies,98180,Action|Adventure|Thriller
u_220,5,Ice Age,152167,Adventure|Animation|Children|Comedy
u_220,5,Ice Age,120880,Adventure|Animation|Children|Comedy
u_220,4,"I, Robot",120880,Action|Adventure|Sci-Fi|Thriller
